2.807474136352539062e-02,-1.831054687500000000e-01,-2.441406250000000000e-01,0.000000000000000000e+00,-1.668438720703125000e+02,-6.086425781250000000e+00,2.317565917968750000e+01,1.040039062500000000e-01,-2.265625000000000000e-01,-9.716796875000000000e-01
4.608321189880371094e-02,6.103515625000000000e-02,-6.103515625000000000e-02,0.000000000000000000e+00,-1.668438720703125000e+02,-6.080932617187500000e+00,2.317565917968750000e+01,1.030273437500000000e-01,-2.255859375000000000e-01,-9.692382812500000000e-01
5.995297431945800781e-02,6.103515625000000000e-02,-6.103515625000000000e-02,0.000000000000000000e+00,-1.668438720703125000e+02,-6.080932617187500000e+00,2.317565917968750000e+01,1.030273437500000000e-01,-2.255859375000000000e-01,-9.692382812500000000e-01
7.595109939575195312e-02,1.831054687500000000e-01,6.103515625000000000e-02,0.000000000000000000e+00,-1.668438720703125000e+02,-6.080932617187500000e+00,2.317565917968750000e+01,1.030273437500000000e-01,-2.255859375000000000e-01,-9.687500000000000000e-01
8.966588973999023438e-02,1.831054687500000000e-01,6.103515625000000000e-02,0.000000000000000000e+00,-1.668383789062500000e+02,-6.080932617187500000e+00,2.317565917968750000e+01,1.030273437500000000e-01,-2.255859375000000000e-01,-9.687500000000000000e-01
1.049451828002929688e-01,2.441406250000000000e-01,2.441406250000000000e-01,0.000000000000000000e+00,-1.668383789062500000e+02,-6.080932617187500000e+00,2.317565917968750000e+01,1.035156250000000000e-01,-2.260742187500000000e-01,-9.687500000000000000e-01
1.189842224121093750e-01,2.441406250000000000e-01,2.441406250000000000e-01,0.000000000000000000e+00,-1.668383789062500000e+02,-6.080932617187500000e+00,2.317016601562500000e+01,1.035156250000000000e-01,-2.260742187500000000e-01,-9.687500000000000000e-01
1.359622478485107422e-01,2.441406250000000000e-01,1.831054687500000000e-01,0.000000000000000000e+00,-1.668328857421875000e+02,-6.086425781250000000e+00,2.317016601562500000e+01,1.035156250000000000e-01,-2.270507812500000000e-01,-9.697265625000000000e-01
1.531903743743896484e-01,2.441406250000000000e-01,1.831054687500000000e-01,0.000000000000000000e+00,-1.668328857421875000e+02,-6.086425781250000000e+00,2.317016601562500000e+01,1.035156250000000000e-01,-2.270507812500000000e-01,-9.697265625000000000e-01
1.659753322601318359e-01,6.103515625000000000e-02,1.831054687500000000e-01,0.000000000000000000e+00,-1.668273925781250000e+02,-6.086425781250000000e+00,2.317016601562500000e+01,1.040039062500000000e-01,-2.265625000000000000e-01,-9.692382812500000000e-01
1.819407939910888672e-01,6.103515625000000000e-02,1.831054687500000000e-01,0.000000000000000000e+00,-1.668273925781250000e+02,-6.086425781250000000e+00,2.317016601562500000e+01,1.040039062500000000e-01,-2.265625000000000000e-01,-9.692382812500000000e-01
2.002327442169189453e-01,-6.103515625000000000e-02,1.220703125000000000e-01,0.000000000000000000e+00,-1.668273925781250000e+02,-6.086425781250000000e+00,2.317016601562500000e+01,1.054687500000000000e-01,-2.265625000000000000e-01,-9.687500000000000000e-01
2.162570953369140625e-01,-6.103515625000000000e-02,1.220703125000000000e-01,0.000000000000000000e+00,-1.668273925781250000e+02,-6.086425781250000000e+00,2.317016601562500000e+01,1.054687500000000000e-01,-2.265625000000000000e-01,-9.687500000000000000e-01
2.317562103271484375e-01,-1.831054687500000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.668328857421875000e+02,-6.086425781250000000e+00,2.317016601562500000e+01,1.040039062500000000e-01,-2.260742187500000000e-01,-9.707031250000000000e-01
2.456772327423095703e-01,-1.831054687500000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.668328857421875000e+02,-6.086425781250000000e+00,2.316467285156250000e+01,1.040039062500000000e-01,-2.260742187500000000e-01,-9.707031250000000000e-01
2.610383033752441406e-01,-1.220703125000000000e-01,-1.220703125000000000e-01,0.000000000000000000e+00,-1.668328857421875000e+02,-6.086425781250000000e+00,2.316467285156250000e+01,1.035156250000000000e-01,-2.255859375000000000e-01,-9.711914062500000000e-01
2.790741920471191406e-01,-1.220703125000000000e-01,-1.220703125000000000e-01,0.000000000000000000e+00,-1.668383789062500000e+02,-6.086425781250000000e+00,2.316467285156250000e+01,1.035156250000000000e-01,-2.255859375000000000e-01,-9.711914062500000000e-01
2.929401397705078125e-01,-6.103515625000000000e-02,-6.713867187500000000e-01,0.000000000000000000e+00,-1.668438720703125000e+02,-6.031494140625000000e+00,2.317565917968750000e+01,1.025390625000000000e-01,-2.260742187500000000e-01,-9.716796875000000000e-01
3.115675449371337891e-01,-6.103515625000000000e-02,-6.713867187500000000e-01,0.000000000000000000e+00,-1.668438720703125000e+02,-6.026000976562500000e+00,2.317565917968750000e+01,1.025390625000000000e-01,-2.260742187500000000e-01,-9.716796875000000000e-01
3.238532543182373047e-01,-6.103515625000000000e-02,-4.272460937500000000e-01,0.000000000000000000e+00,-1.668438720703125000e+02,-6.020507812500000000e+00,2.317565917968750000e+01,1.035156250000000000e-01,-2.265625000000000000e-01,-9.697265625000000000e-01
3.382620811462402344e-01,-6.103515625000000000e-02,-4.272460937500000000e-01,0.000000000000000000e+00,-1.668438720703125000e+02,-6.015014648437500000e+00,2.318115234375000000e+01,1.035156250000000000e-01,-2.265625000000000000e-01,-9.697265625000000000e-01
3.549516201019287109e-01,-1.220703125000000000e-01,-3.051757812500000000e-01,0.000000000000000000e+00,-1.668493652343750000e+02,-6.009521484375000000e+00,2.318115234375000000e+01,1.030273437500000000e-01,-2.265625000000000000e-01,-9.697265625000000000e-01
3.701312541961669922e-01,-1.220703125000000000e-01,-3.051757812500000000e-01,0.000000000000000000e+00,-1.668493652343750000e+02,-6.009521484375000000e+00,2.318115234375000000e+01,1.030273437500000000e-01,-2.265625000000000000e-01,-9.697265625000000000e-01
3.869807720184326172e-01,-1.831054687500000000e-01,-3.051757812500000000e-01,0.000000000000000000e+00,-1.668493652343750000e+02,-6.004028320312500000e+00,2.318115234375000000e+01,1.025390625000000000e-01,-2.265625000000000000e-01,-9.702148437500000000e-01
4.028317928314208984e-01,-1.831054687500000000e-01,-3.051757812500000000e-01,0.000000000000000000e+00,-1.668493652343750000e+02,-5.998535156250000000e+00,2.318115234375000000e+01,1.025390625000000000e-01,-2.265625000000000000e-01,-9.702148437500000000e-01
4.193966388702392578e-01,-1.831054687500000000e-01,-1.831054687500000000e-01,0.000000000000000000e+00,-1.668548583984375000e+02,-5.998535156250000000e+00,2.318115234375000000e+01,1.025390625000000000e-01,-2.265625000000000000e-01,-9.707031250000000000e-01
4.332776069641113281e-01,-1.831054687500000000e-01,-1.831054687500000000e-01,0.000000000000000000e+00,-1.668548583984375000e+02,-5.993041992187500000e+00,2.318115234375000000e+01,1.025390625000000000e-01,-2.265625000000000000e-01,-9.707031250000000000e-01
