2.163648605346679688e-02,-2.136230468750000000e+00,-1.708984375000000000e+00,5.493164062500000000e-01,-1.457006835937500000e+02,-4.339599609375000000e-01,1.779290771484375000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.163648605346679688e-02,-2.319335937500000000e+00,-2.197265625000000000e+00,6.713867187500000000e-01,-1.457171630859375000e+02,-4.174804687500000000e-01,1.779400634765625000e+02,5.371093750000000000e-03,-5.615234375000000000e-01,-8.173828125000000000e-01
2.163648605346679688e-02,-2.319335937500000000e+00,-2.197265625000000000e+00,6.713867187500000000e-01,-1.457391357421875000e+02,-3.955078125000000000e-01,1.779565429687500000e+02,5.371093750000000000e-03,-5.615234375000000000e-01,-8.173828125000000000e-01
2.163648605346679688e-02,-2.502441406250000000e+00,-1.892089843750000000e+00,3.662109375000000000e-01,-1.457611083984375000e+02,-3.735351562500000000e-01,1.779675292968750000e+02,4.882812500000000000e-04,-5.625000000000000000e-01,-8.198242187500000000e-01
2.163648605346679688e-02,-2.502441406250000000e+00,-1.892089843750000000e+00,3.662109375000000000e-01,-1.457830810546875000e+02,-3.570556640625000000e-01,1.779785156250000000e+02,4.882812500000000000e-04,-5.625000000000000000e-01,-8.198242187500000000e-01
2.263784408569335938e-02,-1.708984375000000000e+00,-7.934570312500000000e-01,-1.037597656250000000e+00,-1.457995605468750000e+02,-3.515625000000000000e-01,1.779949951171875000e+02,1.464843750000000000e-03,-5.605468750000000000e-01,-8.159179687500000000e-01
2.263784408569335938e-02,-1.708984375000000000e+00,-7.934570312500000000e-01,-1.037597656250000000e+00,-1.458160400390625000e+02,-3.460693359375000000e-01,1.780114746093750000e+02,1.464843750000000000e-03,-5.605468750000000000e-01,-8.159179687500000000e-01
2.263784408569335938e-02,-1.525878906250000000e+00,0.000000000000000000e+00,-1.403808593750000000e+00,-1.458270263671875000e+02,-3.515625000000000000e-01,1.780279541015625000e+02,4.394531250000000000e-03,-5.605468750000000000e-01,-8.154296875000000000e-01
3.328466415405273438e-02,-1.525878906250000000e+00,0.000000000000000000e+00,-1.403808593750000000e+00,-1.458380126953125000e+02,-3.625488281250000000e-01,1.780444335937500000e+02,4.394531250000000000e-03,-5.605468750000000000e-01,-8.154296875000000000e-01
3.328466415405273438e-02,-1.953125000000000000e+00,-3.051757812500000000e-01,-1.037597656250000000e+00,-1.458544921875000000e+02,-3.680419921875000000e-01,1.780609130859375000e+02,5.371093750000000000e-03,-5.600585937500000000e-01,-8.139648437500000000e-01
3.328466415405273438e-02,-1.953125000000000000e+00,-3.051757812500000000e-01,-1.037597656250000000e+00,-1.458709716796875000e+02,-3.680419921875000000e-01,1.780773925781250000e+02,5.371093750000000000e-03,-5.600585937500000000e-01,-8.139648437500000000e-01
3.328466415405273438e-02,-2.502441406250000000e+00,-6.713867187500000000e-01,-1.525878906250000000e+00,-1.458929443359375000e+02,-3.735351562500000000e-01,1.780938720703125000e+02,5.859375000000000000e-03,-5.605468750000000000e-01,-8.129882812500000000e-01
3.328466415405273438e-02,-2.502441406250000000e+00,-6.713867187500000000e-01,-1.525878906250000000e+00,-1.459149169921875000e+02,-3.735351562500000000e-01,1.781158447265625000e+02,5.859375000000000000e-03,-5.605468750000000000e-01,-8.129882812500000000e-01
3.328466415405273438e-02,-3.112792968750000000e+00,-7.324218750000000000e-01,-1.831054687500000000e+00,-1.459368896484375000e+02,-3.790283203125000000e-01,1.781378173828125000e+02,7.812500000000000000e-03,-5.595703125000000000e-01,-8.129882812500000000e-01
