2.107000350952148438e-02,4.882812500000000000e-01,-3.662109375000000000e-01,0.000000000000000000e+00,-1.702825927734375000e+02,2.301635742187500000e+00,-1.195312500000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.107000350952148438e-02,4.882812500000000000e-01,-3.662109375000000000e-01,0.000000000000000000e+00,-1.702770996093750000e+02,2.307128906250000000e+00,-1.195312500000000000e+01,-4.101562500000000000e-02,-1.679687500000000000e-01,-9.829101562500000000e-01
2.107000350952148438e-02,2.441406250000000000e-01,4.882812500000000000e-01,0.000000000000000000e+00,-1.702770996093750000e+02,2.301635742187500000e+00,-1.195312500000000000e+01,-4.101562500000000000e-02,-1.684570312500000000e-01,-9.819335937500000000e-01
2.107000350952148438e-02,2.441406250000000000e-01,4.882812500000000000e-01,0.000000000000000000e+00,-1.702770996093750000e+02,2.296142578125000000e+00,-1.195312500000000000e+01,-4.101562500000000000e-02,-1.684570312500000000e-01,-9.819335937500000000e-01
2.107000350952148438e-02,-6.103515625000000000e-02,4.882812500000000000e-01,0.000000000000000000e+00,-1.702770996093750000e+02,2.290649414062500000e+00,-1.195861816406250000e+01,-4.003906250000000000e-02,-1.684570312500000000e-01,-9.829101562500000000e-01
2.107000350952148438e-02,-6.103515625000000000e-02,4.882812500000000000e-01,0.000000000000000000e+00,-1.702770996093750000e+02,2.285156250000000000e+00,-1.195861816406250000e+01,-4.003906250000000000e-02,-1.684570312500000000e-01,-9.829101562500000000e-01
2.107000350952148438e-02,-3.662109375000000000e-01,4.272460937500000000e-01,0.000000000000000000e+00,-1.702825927734375000e+02,2.285156250000000000e+00,-1.195861816406250000e+01,-3.906250000000000000e-02,-1.679687500000000000e-01,-9.838867187500000000e-01
2.107000350952148438e-02,-3.662109375000000000e-01,4.272460937500000000e-01,0.000000000000000000e+00,-1.702825927734375000e+02,2.279663085937500000e+00,-1.195861816406250000e+01,-3.906250000000000000e-02,-1.679687500000000000e-01,-9.838867187500000000e-01
3.778147697448730469e-02,-6.103515625000000000e-01,3.662109375000000000e-01,0.000000000000000000e+00,-1.702880859375000000e+02,2.274169921875000000e+00,-1.195861816406250000e+01,-3.857421875000000000e-02,-1.689453125000000000e-01,-9.863281250000000000e-01
3.778147697448730469e-02,-6.103515625000000000e-01,3.662109375000000000e-01,0.000000000000000000e+00,-1.702935791015625000e+02,2.274169921875000000e+00,-1.195861816406250000e+01,-3.857421875000000000e-02,-1.689453125000000000e-01,-9.863281250000000000e-01
3.778147697448730469e-02,-6.713867187500000000e-01,6.103515625000000000e-02,0.000000000000000000e+00,-1.703045654296875000e+02,2.274169921875000000e+00,-1.195861816406250000e+01,-3.808593750000000000e-02,-1.689453125000000000e-01,-9.877929687500000000e-01
3.778147697448730469e-02,-6.713867187500000000e-01,6.103515625000000000e-02,0.000000000000000000e+00,-1.703100585937500000e+02,2.268676757812500000e+00,-1.195861816406250000e+01,-3.808593750000000000e-02,-1.689453125000000000e-01,-9.877929687500000000e-01
3.778147697448730469e-02,-4.272460937500000000e-01,-2.441406250000000000e-01,0.000000000000000000e+00,-1.703155517578125000e+02,2.274169921875000000e+00,-1.195861816406250000e+01,-3.906250000000000000e-02,-1.679687500000000000e-01,-9.853515625000000000e-01
3.778147697448730469e-02,-4.272460937500000000e-01,-2.441406250000000000e-01,0.000000000000000000e+00,-1.703155517578125000e+02,2.274169921875000000e+00,-1.195861816406250000e+01,-3.906250000000000000e-02,-1.679687500000000000e-01,-9.853515625000000000e-01
3.778147697448730469e-02,-2.441406250000000000e-01,-3.051757812500000000e-01,0.000000000000000000e+00,-1.703210449218750000e+02,2.279663085937500000e+00,-1.195861816406250000e+01,-3.955078125000000000e-02,-1.674804687500000000e-01,-9.858398437500000000e-01
